Data from Subt2_19-18-49-409.txt Node
Date: Fri Nov 22 19:18:49 IRKT 2019
User: Ecophotonics_1
Spectrometer: QEP00701
Autoset integration time: false
Trigger mode: 4
Integration Time (sec): 2,000000E-2
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Stop averaging: false
Number of Pixels in Spectrum: 1044
>>>>>Begin Spectral Data<<<<<
443,958	35,5
444,741	38,5
445,524	40,5
446,307	37,5
447,089	29,5
447,872	31,5
448,655	44,5
449,437	32,5
450,22	36,5
451,002	31,5
451,784	34,5
452,566	36,5
453,349	35,5
454,131	36,5
454,913	33,5
455,695	34,5
456,477	40,5
457,258	42,5
458,04	48,5
458,822	47,5
459,603	46,5
460,385	45,5
461,166	51,5
461,948	61,5
462,729	64,5
463,51	66,5
464,292	71,5
465,073	77,5
465,854	76,5
466,635	90,5
467,416	98,5
468,197	101,5
468,977	112,5
469,758	115,5
470,539	127,5
471,319	139,5
472,1	144,5
472,88	154,5
473,661	175,5
474,441	191,5
475,221	209,5
476,001	236,5
476,781	243,5
477,561	261,5
478,341	282,5
479,121	329,5
479,901	331,5
480,681	362,5
481,461	389,5
482,24	441,5
483,02	465,5
483,799	520,5
484,579	545,5
485,358	602,5
486,137	667,5
486,916	707,5
487,696	788,5
488,475	863,5
489,254	931,5
490,033	1019,5
490,811	1086,5
491,59	1175,5
492,369	1297,5
493,148	1414,5
493,926	1524,5
494,705	1663,5
495,483	1776,5
496,261	1915,5
497,04	2095,5
497,818	2216,5
498,596	2441,5
499,374	2570,5
500,152	2835,5
500,93	3029,5
501,708	3264,5
502,486	3433,5
503,264	3646,5
504,041	3932,5
504,819	4187,5
505,596	4488,5
506,374	4763,5
507,151	5029,5
507,929	5301,5
508,706	5531,5
509,483	5830,5
510,26	6091,5
511,037	6372,5
511,814	6536,5
512,591	6772,5
513,368	6977,5
514,145	7225,5
514,921	7426,5
515,698	7571,5
516,475	7747,5
517,251	7853,5
518,027	7879,5
518,804	7956,5
519,58	7948,5
520,356	7935,5
521,132	7887,5
521,908	7806,5
522,684	7761,5
523,46	7605,5
524,236	7510,5
525,012	7379,5
525,788	7250,5
526,563	7101,5
527,339	6833,5
528,114	6673,5
528,89	6510,5
529,665	6274,5
530,441	6088,5
531,216	5897,5
531,991	5760,5
532,766	5535,5
533,541	5405,5
534,316	5176,5
535,091	5014,5
535,866	4800,5
536,64	4638,5
537,415	4459,5
538,19	4272,5
538,964	4117,5
539,739	3980,5
540,513	3864,5
541,287	3706,5
542,061	3596,5
542,836	3396,5
543,61	3274,5
544,384	3149,5
545,158	2989,5
545,932	2848,5
546,705	2753,5
547,479	2601,5
548,253	2477,5
549,026	2397,5
549,8	2315,5
550,573	2232,5
551,347	2097,5
552,12	1989,5
552,893	1893,5
553,666	1854,5
554,44	1746,5
555,213	1658,5
555,986	1586,5
556,758	1502,5
557,531	1435,5
558,304	1386,5
559,077	1326,5
559,849	1263,5
560,622	1200,5
561,394	1131,5
562,167	1110,5
562,939	1047,5
563,711	988,5
564,483	952,5
565,255	911,5
566,027	882,5
566,799	833,5
567,571	807,5
568,343	758,5
569,115	724,5
569,887	681,5
570,658	643,5
571,43	634,5
572,201	579,5
572,972	560,5
573,744	547,5
574,515	514,5
575,286	476,5
576,057	467,5
576,828	458,5
577,599	420,5
578,37	394,5
579,141	381,5
579,912	355,5
580,682	354,5
581,453	332,5
582,224	322,5
582,994	303,5
583,764	285,5
584,535	279,5
585,305	256,5
586,075	245,5
586,845	231,5
587,615	229,5
588,385	230,5
589,155	202,5
589,925	189,5
590,695	180,5
591,464	178,5
592,234	180,5
593,003	158,5
593,773	159,5
594,542	148,5
595,311	133,5
596,081	132,5
596,85	131,5
597,619	117,5
598,388	119,5
599,157	118,5
599,926	104,5
600,694	101,5
601,463	102,5
602,232	92,5
603	93,5
603,769	80,5
604,537	97,5
605,306	85,5
606,074	77,5
606,842	79,5
607,61	68,5
608,378	64,5
609,146	69,5
609,914	68,5
610,682	64,5
611,45	55,5
612,218	54,5
612,985	52,5
613,753	49,5
614,52	44,5
615,288	46,5
616,055	47,5
616,822	36,5
617,59	42,5
618,357	33,5
619,124	41,5
619,891	32,5
620,658	33,5
621,424	30,5
622,191	35,5
622,958	26,5
623,724	30,5
624,491	27,5
625,257	26,5
626,024	29,5
626,79	25,5
627,556	31,5
628,323	23,5
629,089	22,5
629,855	18,5
630,621	21,5
631,387	15,5
632,152	16,5
632,918	21,5
633,684	18,5
634,449	18,5
635,215	20,5
635,98	17,5
636,746	22,5
637,511	17,5
638,276	15,5
639,041	17,5
639,806	13,5
640,571	7,5
641,336	11,5
642,101	16,5
642,866	19,5
643,631	11,5
644,395	15,5
645,16	13,5
645,924	11,5
646,689	15,5
647,453	10,5
648,217	7,5
648,981	18,5
649,746	11,5
650,51	10,5
651,274	10,5
652,037	7,5
652,801	4,5
653,565	12,5
654,329	11,5
655,092	6,5
655,856	8,5
656,619	11,5
657,383	7,5
658,146	5,5
658,909	7,5
659,672	8,5
660,435	1,5
661,198	2,5
661,961	3,5
662,724	9,5
663,487	3,5
664,25	9,5
665,012	5,5
665,775	3,5
666,537	3,5
667,3	5,5
668,062	2,5
668,824	6,5
669,587	5,5
670,349	2,5
671,111	14,5
671,873	-0,5
672,635	-1,5
673,396	5,5
674,158	6,5
674,92	1,5
675,681	4,5
676,443	5,5
677,204	8,5
677,966	3,5
678,727	8,5
679,488	6,5
680,249	3,5
681,01	5,5
681,771	2,5
682,532	4,5
683,293	3,5
684,054	5,5
684,815	-2,5
685,575	0,5
686,336	4,5
687,096	1,5
687,857	3,5
688,617	-0,5
689,377	9,5
690,137	1,5
690,898	3,5
691,658	0,5
692,417	5,5
693,177	4,5
693,937	0,5
694,697	4,5
695,457	5,5
696,216	-1,5
696,976	7,5
697,735	6,5
698,494	-2,5
699,254	-0,5
700,013	6,5
700,772	-0,5
701,531	2,5
702,29	3,5
703,049	1,5
703,808	2,5
704,566	0,5
705,325	3,5
706,084	3,5
706,842	3,5
707,601	-4,5
708,359	2,5
709,117	4,5
709,875	3,5
710,634	1,5
711,392	3,5
712,15	5,5
712,908	2,5
713,665	5,5
714,423	-0,5
715,181	6,5
715,938	7,5
716,696	-0,5
717,453	6,5
718,211	-0,5
718,968	0,5
719,725	-2,5
720,483	1,5
721,24	2,5
721,997	-1,5
722,754	5,5
723,51	3,5
724,267	1,5
725,024	-0,5
725,78	-3,5
726,537	0,5
727,293	-0,5
728,05	0,5
728,806	-1,5
729,562	-2,5
730,319	3,5
731,075	0,5
731,831	4,5
732,587	3,5
733,343	-0,5
734,098	2,5
734,854	6,5
735,61	3,5
736,365	-1,5
737,121	2,5
737,876	0,5
738,631	2,5
739,387	5,5
740,142	-1,5
740,897	-1,5
741,652	2,5
742,407	-5,5
743,162	4,5
743,917	2,5
744,671	8,5
745,426	-5,5
746,18	1,5
746,935	0,5
747,689	0,5
748,444	-2,5
749,198	-0,5
749,952	6,5
750,706	0,5
751,46	0,5
752,214	-0,5
752,968	-0,5
753,722	4,5
754,476	2,5
755,229	2,5
755,983	4,5
756,736	0,5
757,49	1,5
758,243	-0,5
758,996	-1,5
759,75	-0,5
760,503	-2,5
761,256	-2,5
762,009	-0,5
762,761	1,5
763,514	-1,5
764,267	4,5
765,02	5,5
765,772	-0,5
766,525	0,5
767,277	-2,5
768,029	-2,5
768,782	2,5
769,534	1,5
770,286	2,5
771,038	1,5
771,79	-1,5
772,542	-1,5
773,294	-2,5
774,045	-2,5
774,797	-0,5
775,548	3,5
776,3	-2,5
777,051	-3,5
777,803	-1,5
778,554	1,5
779,305	2,5
780,056	-2,5
780,807	2,5
781,558	1,5
782,309	0,5
783,06	3,5
783,811	-2,5
784,561	-3,5
785,312	2,5
786,062	1,5
786,813	1,5
787,563	-0,5
788,313	-2,5
789,063	-2,5
789,813	0,5
790,563	3,5
791,313	3,5
792,063	2,5
792,813	0,5
793,563	-2,5
794,312	6,5
795,062	3,5
795,811	2,5
796,561	1,5
797,31	6,5
798,059	-0,5
798,808	5,5
799,557	1,5
800,306	-1,5
801,055	0,5
801,804	3,5
802,553	-2,5
803,302	-2,5
804,05	1,5
804,799	-0,5
805,547	1,5
806,295	5,5
807,044	2,5
807,792	-0,5
808,54	3,5
809,288	-0,5
810,036	-3,5
810,784	3,5
811,532	-1,5
812,28	2,5
813,027	4,5
813,775	-0,5
814,522	-3,5
815,27	-0,5
816,017	2,5
816,764	-0,5
817,512	2,5
818,259	5,5
819,006	1,5
819,753	0,5
820,499	3,5
821,246	-3,5
821,993	1,5
822,74	0,5
823,486	3,5
824,233	1,5
824,979	-2,5
825,725	3,5
826,472	0,5
827,218	2,5
827,964	3,5
828,71	-4,5
829,456	1,5
830,202	2,5
830,947	5,5
831,693	5,5
832,439	3,5
833,184	-1,5
833,93	-0,5
834,675	-1,5
835,42	0,5
836,166	2,5
836,911	1,5
837,656	0,5
838,401	1,5
839,146	4,5
839,89	-6,5
840,635	6,5
841,38	2,5
842,124	-5,5
842,869	-1,5
843,613	2,5
844,358	5,5
845,102	-1,5
845,846	-3,5
846,59	2,5
847,334	2,5
848,078	0,5
848,822	5,5
849,566	-3,5
850,31	-0,5
851,053	3,5
851,797	-1,5
852,54	-1,5
853,284	1,5
854,027	2,5
854,77	0,5
855,513	1,5
856,256	3,5
856,999	-4,5
857,742	3,5
858,485	0,5
859,228	-3,5
859,971	2,5
860,713	7,5
861,456	4,5
862,198	0,5
862,94	-1,5
863,683	-0,5
864,425	-3,5
865,167	1,5
865,909	3,5
866,651	-5,5
867,393	1,5
868,135	-3,5
868,876	-0,5
869,618	0,5
870,359	5,5
871,101	0,5
871,842	0,5
872,584	-2,5
873,325	0,5
874,066	4,5
874,807	0,5
875,548	2,5
876,289	-2,5
877,03	7,5
877,771	-1,5
878,511	2,5
879,252	2,5
879,992	2,5
880,733	-0,5
881,473	-1,5
882,213	3,5
882,953	5,5
883,694	1,5
884,434	-2,5
885,174	0,5
885,913	1,5
886,653	1,5
887,393	0,5
888,132	-0,5
888,872	0,5
889,611	-2,5
890,351	2,5
891,09	-0,5
891,829	-5,5
892,568	-1,5
893,308	0,5
894,047	-0,5
894,785	-1,5
895,524	1,5
896,263	5,5
897,002	-0,5
897,74	-1,5
898,479	0,5
899,217	2,5
899,955	-0,5
900,694	-1,5
901,432	3,5
902,17	1,5
902,908	-4,5
903,646	2,5
904,384	4,5
905,121	-1,5
905,859	-0,5
906,597	0,5
907,334	0,5
908,072	5,5
908,809	1,5
909,546	-0,5
910,283	3,5
911,02	-2,5
911,757	0,5
912,494	-3,5
913,231	1,5
913,968	-0,5
914,705	0,5
915,441	-1,5
916,178	-0,5
916,914	-0,5
917,651	-3,5
918,387	3,5
919,123	2,5
919,859	7,5
920,595	-7,5
921,331	2,5
922,067	1,5
922,803	5,5
923,539	-0,5
924,274	2,5
925,01	-1,5
925,745	3,5
926,481	-0,5
927,216	1,5
927,951	3,5
928,686	0,5
929,421	0,5
930,156	-1,5
930,891	0,5
931,626	-2,5
932,361	2,5
933,096	4,5
933,83	4,5
934,565	2,5
935,299	1,5
936,033	0,5
936,768	3,5
937,502	4,5
938,236	7,5
938,97	2,5
939,704	0,5
940,438	1,5
941,171	-0,5
941,905	-0,5
942,638	2,5
943,372	1,5
944,105	10,5
944,839	6,5
945,572	2,5
946,305	1,5
947,038	3,5
947,771	-1,5
948,504	2,5
949,237	2,5
949,97	7,5
950,702	7,5
951,435	-2,5
952,168	9,5
952,9	1,5
953,632	5,5
954,365	4,5
955,097	-0,5
955,829	0,5
956,561	4,5
957,293	-2,5
958,025	-0,5
958,756	5,5
959,488	5,5
960,22	3,5
960,951	-0,5
961,683	0,5
962,414	-0,5
963,145	1,5
963,876	2,5
964,608	7,5
965,339	12,5
966,069	5,5
966,8	4,5
967,531	5,5
968,262	5,5
968,992	9,5
969,723	12,5
970,453	11,5
971,184	2,5
971,914	9,5
972,644	3,5
973,374	11,5
974,104	8,5
974,834	12,5
975,564	9,5
976,294	9,5
977,023	8,5
977,753	14,5
978,483	13,5
979,212	3,5
979,941	15,5
980,671	9,5
981,4	19,5
982,129	11,5
982,858	7,5
983,587	9,5
984,316	8,5
985,045	12,5
985,773	10,5
986,502	13,5
987,23	13,5
987,959	14,5
988,687	15,5
989,415	19,5
990,144	17,5
990,872	24,5
991,6	19,5
992,328	27,5
993,055	21,5
993,783	25,5
994,511	16,5
995,238	16,5
995,966	25,5
996,693	25,5
997,421	24,5
998,148	24,5
998,875	25,5
999,602	24,5
1000,329	27,5
1001,056	26,5
1001,783	20,5
1002,51	24,5
1003,236	27,5
1003,963	32,5
1004,69	24,5
1005,416	37,5
1006,142	32,5
1006,869	31,5
1007,595	28,5
1008,321	28,5
1009,047	40,5
1009,773	31,5
1010,499	34,5
1011,224	31,5
1011,95	42,5
1012,675	32,5
1013,401	39,5
1014,126	34,5
1014,852	40,5
1015,577	44,5
1016,302	38,5
1017,027	33,5
1017,752	40,5
1018,477	40,5
1019,202	42,5
1019,927	37,5
1020,651	41,5
1021,376	41,5
1022,1	40,5
1022,825	44,5
1023,549	44,5
1024,273	37,5
1024,997	40,5
1025,721	44,5
1026,445	46,5
1027,169	38,5
1027,893	44,5
1028,617	47,5
1029,34	49,5
1030,064	44,5
1030,787	41,5
1031,511	39,5
1032,234	41,5
1032,957	42,5
1033,68	44,5
1034,403	40,5
1035,126	44,5
1035,849	39,5
1036,572	41,5
1037,295	39,5
1038,017	36,5
1038,74	34,5
1039,462	34,5
1040,184	38,5
1040,907	30,5
1041,629	35,5
1042,351	31,5
1043,073	36,5
1043,795	36,5
1044,517	37,5
1045,238	30,5
1045,96	34,5
1046,682	23,5
1047,403	31,5
1048,125	26,5
1048,846	24,5
1049,567	24,5
1050,288	25,5
1051,009	22,5
1051,73	26,5
1052,451	24,5
1053,172	21,5
1053,893	21,5
1054,613	20,5
1055,334	15,5
1056,054	22,5
1056,775	15,5
1057,495	18,5
1058,215	15,5
1058,935	22,5
1059,656	17,5
1060,375	18,5
1061,095	16,5
1061,815	13,5
1062,535	11,5
1063,254	17,5
1063,974	15,5
1064,693	9,5
1065,413	13,5
1066,132	7,5
1066,851	10,5
1067,57	10,5
1068,289	13,5
1069,008	7,5
1069,727	9,5
1070,446	5,5
1071,164	8,5
1071,883	8,5
1072,601	4,5
1073,32	8,5
1074,038	4,5
1074,756	9,5
1075,475	7,5
1076,193	11,5
1076,911	4,5
1077,628	1,5
1078,346	2,5
1079,064	5,5
1079,782	7,5
1080,499	5,5
1081,217	1,5
1081,934	6,5
1082,651	2,5
1083,368	0,5
1084,085	4,5
1084,803	2,5
1085,519	2,5
1086,236	3,5
1086,953	5,5
1087,67	5,5
1088,386	-0,5
1089,103	5,5
1089,819	1,5
1090,536	3,5
1091,252	5,5
1091,968	4,5
1092,684	1,5
1093,4	5,5
1094,116	6,5
1094,832	3,5
1095,547	-2,5
1096,263	-4,5
1096,979	1,5
1097,694	2,5
1098,409	-5,5
1099,125	4,5
1099,84	3,5
1100,555	1,5
1101,27	0,5
1101,985	1,5
1102,7	3,5
1103,414	5,5
1104,129	-0,5
1104,844	2,5
1105,558	-3,5
1106,273	-1,5
1106,987	1,5
1107,701	4,5
1108,415	-0,5
1109,129	-1,5
1109,843	1,5
1110,557	0,5
1111,271	-0,5
1111,985	-1,5
1112,698	1,5
1113,412	0,5
1114,125	1,5
1114,839	1,5
1115,552	0,5
1116,265	1,5
1116,978	-1,5
1117,691	4,5
1118,404	2,5
1119,117	-2,5
1119,83	-1,5
1120,542	2,5
1121,255	-1,5
1121,967	0,5
1122,68	-0,5
1123,392	0,5
1124,104	1,5
1124,816	0,5
1125,529	2,5
1126,24	1,5
1126,952	2,5
1127,664	-1,5
1128,376	-4,5
1129,087	2,5
1129,799	-1,5
1130,51	-0,5
1131,222	-3,5
1131,933	-0,5
1132,644	-2,5
